state	county	corn_a	corn_y	wheat_a	wheat_y	oats_a	oats_y	rice_a	rice_y	cotton_a	cotton_y	scane_a	scane_y
43	710	1532	17289	0	0	0	0	0	0	91	37	0	0
43	730	79	1130	0	0	0	0	0	0	0	0	0	0
43	750	27380	262747	0	0	90	1551	0	0	8658	1739	0	0
43	770	18137	184908	0	0	0	0	0	0	203	48	0	0
43	790	3700	42074	0	0	0	0	1	25	6	3	0	0
43	810	29634	274713	0	0	140	1105	0	0	7842	1953	0	0
43	830	733	12001	0	0	0	0	33	691	0	0	0	0
43	850	25722	307400	0	0	25	300	4	77	195	82	0	0
43	870	67	430	0	0	0	0	0	0	0	0	0	0
43	890	0	0	0	0	0	0	0	0	0	0	0	0
43	910	2386	47038	0	0	0	0	1	30	0	0	0	0
43	930	13297	140809	0	0	30	657	5	68	7910	1826	0	0
43	950	859	18445	0	0	0	0	0	0	0	0	0	0
43	970	640	9550	0	0	0	0	1	50	18	11	0	0
43	990	337	5974	0	0	0	0	1	26	0	0	0	0
43	1010	248	5520	0	0	0	0	0	0	0	0	0	0
43	1030	2043	26277	0	0	0	0	0	0	3	1	0	0
43	1050	47	869	0	0	0	0	6	108	0	0	0	0
43	1070	6722	112234	0	0	10	70	3	48	0	0	0	0
43	1090	4882	75077	0	0	0	0	16	273	27	6	0	0
43	1110	6397	104570	0	0	0	0	4	75	0	0	0	0
43	1130	30	300	0	0	0	0	0	0	0	0	0	0
43	1150	15592	184800	0	0	7	103	2	90	13585	4481	0	0
43	1170	19	340	0	0	0	0	10	130	0	0	0	0
43	1190	1293	38124	0	0	0	0	0	0	0	0	0	0
43	1210	9699	107118	0	0	0	0	0	0	128	79	0	0
43	1230	39422	331126	0	0	4	50	11	177	6425	1530	0	0
43	1250	7423	57874	0	0	26	165	2	58	381	113	0	0
43	1270	11167	122076	0	0	45	550	123	1397	346	129	0	0
43	1290	974	15218	0	0	0	0	0	0	0	0	0	0
43	1310	5784	49538	0	0	0	0	0	0	62	15	0	0
43	1330	17984	181354	0	0	14	220	3	68	6079	1364	0	0
43	0	18006	194685	0	0	4	45	19	280	3588	1266	0	0
		613208	6617724	0	0	1122	15534	321	4878	123461	34426	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
44	10												
44	30	22127	277488	0	0	125	2975	4	52	12146	5619	0	0
44	50	11308	137656	0	0	149	2620	0	0	4152	1765	0	0
44	70	12909	150110	0	0	5	40	0	0	6626	2824	0	0
44	90	22075	239576	0	0	0	0	0	0	14735	5416	0	0
44	110	15945	188241	139	1307	192	4539	0	0	10515	4470	0	0
44	130	14559	190416	430	3543	685	12734	0	0	21685	8432	0	0
44	150	13406	168554	535	4589	284	5077	0	0	26978	16415	0	0
44	170	19687	238541	533	3942	172	4700	0	0	50670	20592	0	0
44	190	16221	218341	7	59	304	7310	2	47	16640	5202	0	0
44	210	29122	406227	0	0	78	1470	10	155	11311	4006	0	0
44	230	11274	151253	394	3494	531	13817	0	0	5808	2039	0	0
44	250	25516	260295	110	878	252	5174	0	0	22877	4863	0	0
44	270	8637	98470	0	0	11	95	7	74	224	112	0	0
44	290	44048	521870	0	0	1412	24199	6	122	22604	8921	0	0
44	310	8157	88941	0	0	20	115	18	379	2048	807	0	0
44	330	57872	714081	138	1175	288	5212	4	68	59271	21076	0	0
44	350	50610	661566	105	719	1053	29679	0	0	74484	30050	0	0
44	370	13291	145646	786	8575	473	10736	0	0	17563	5916	0	0
44	390	20068	283111	0	0	63	880	0	0	23849	11752	0	0
44	410	2189	35988	0	0	12	90	139	4288	58	29	0	0
44	430	13264	163831	33	288	201	3634	0	0	10656	4689	0	0
44	450	19565	214583	14	142	83	965	3	25	19454	7364	0	0
44	470	45049	640634	320	2660	266	4431	0	0	77848	43042	0	0
44	490	7871	115359	7	29	17	330	0	0	6599	2111	0	0
44	510	3745	41458	0	0	10	275	11	141	113	52	0	0
44	530	2402	51980	0	0	3	31	31	1010	144	50	0	0
44	550	5253	34149	0	0	0	0	0	0	4778	1447	0	0
44	570	14558	183396	13	109	46	1172	0	0	21149	11253	0	0
44	590	20606	269209	499	3803	216	3756	0	0	23801	12226	0	0
44	610	6633	125571	307	2752	335	10209	0	0	14475	7102	0	0
44	630	14400	160343	0	0	31	830	0	0	16251	5696	0	0
44	650	9071	122961	237	1813	330	14704	0	0	11311	4038	0	0
44	670	4706	55173	0	0	34	350	3	60	505	235	0	0
44	690	23112	316983	289	2617	217	4166	0	0	34970	18464	0	0
44	710	41516	507493	0	0	240	4440	8	121	22389	7979	0	0
44	730	47664	671796	8	73	427	8550	4	64	43650	19191	0	0
44	750	13801	150786	212	1794	313	5377	0	0	14974	5044	0	0
44	770	20460	298236	0	0	126	1605	2	28	8292	3525	0	0
44	790	29242	379841	554	4442	944	20860	0	0	33058	12943	0	0
44	810	13907	138960	538	5088	234	3185	0	0	11068	2209	0	0
44	830	26013	321769	170	1101	621	11742	0	0	33021	11614	0	0
44	850	5456	93502	218	1662	18	169	0	0	1637	829	0	0
44	870	8004	94709	368	2661	37	355	0	0	3973	1543	0	0
44	890	38583	419561	0	0	289	3196	2	20	11986	3713	0	0
44	910	16317	180774	298	2606	171	4910	0	0	14232	5270	0	0
44	930	50311	487482	3	20	65	875	0	0	59579	19329	0	0
44	950	39891	474428	764	7681	959	21355	0	0	57755	19470	0	0
44	970	10592	132942	5	60	140	1200	0	0	7201	2658	0	0
44	990	12084	156481	21	221	7	140	0	0	15386	7553	0	0
44	1010	40267	425979	0	0	26	890	3	45	43720	15765	0	0
44	1030	3758	40008	0	0	0	0	3	37	534	170	0	0
44	1050	15740	215312	0	0	47	637	71	1133	5432	1652	0	0
44	1070	18662	209920	1082	6988	1472	26881	0	0	37567	13096	0	0
44	1090	57041	563209	0	0	92	1660	5	62	64608	23186	0	0
44	1110	13248	174826	0	0	49	1325	5	41	9508	3718	0	0
44	1130	10582	164854	120	574	2	10	0	0	0	0	0	0
44	1150	15864	223124	248	2242	231	5751	0	0	21380	8389	0	0
44	1170	20296	282296	60	436	297	10132	0	0	43197	21033	0	0
44	1190	16928	196009	598	3692	231	3396	0	0	24960	13678	0	0
44	1210	16963	235878	1637	9922	3150	56174	0	0	39209	16087	0	0
44	1230	4085	62771	25	304	55	1924	0	0	2231	917	0	0
44	1250	11886	176948	17	143	2	20	0	0	737	284	0	0
44	1270	12365	128791	171	1319	289	6603	0	0	12762	4954	0	0
44	1290	831	15280	0	0	13	210	8	175	24	10	0	0
44	1310	16067	232030	241	2124	72	973	0	0	30252	16802	0	0
44	1330	39446	544439	0	0	201	4215	0	0	10053	3324	0	0
44	1350	16378	158870	484	3683	417	6092	0	0	17392	7485	0	0
44	1370	36071	408649	708	5447	219	2420	0	0	50089	25984	0	0
44	1390	11573	170098	283	2184	39	478	0	0	5548	1908	0	0
44	1410	23270	276585	1229	8772	344	5096	0	0	32390	14170	0	0
44	1430	26772	269402	212	1432	420	3542	0	0	18698	7381	0	0
44	1450	15526	192379	62	682	22	297	0	0	19791	10002	0	0
44	1470	18595	192035	6	60	82	1031	0	0	16233	4562	0	0
44	1490	11894	112862	1154	8315	2252	41998	0	0	43056	15907	0	0
44	1510	18649	218479	60	435	114	1547	0	0	24119	10006	0	0
44	1530	25273	310450	1223	11929	634	14360	0	0	42351	16330	0	0
44	1550	24849	285646	1750	13633	719	13989	0	0	25333	6887	0	0
44	1570	31647	401729	13	130	378	10324	0	0	26808	9441	0	0
44	1590	21384	277123	692	5418	803	18628	0	0	50145	25410	0	0
44	1610	14243	163531	831	9267	335	12190	0	0	13404	4035	0	0
44	1630	13727	182368	4	9	29	373	18	158	6281	2143	0	0
44	1650	47789	456303	1565	16681	391	6982	0	0	50675	20483	0	0
44	1670	24186	290000	0	0	134	3900	2	29	34287	14068	0	0
44	1690	31453	325271	0	0	52	1275	0	0	33677	12471	0	0
44	1710	14731	160055	93	621	36	762	0	0	5558	1585	0	0
44	1730	13129	156739	1265	12444	902	21005	0	0	13625	4162	0	0
44	1750	8519	105698	0	0	21	385	1	8	1838	797	0	0
44	1770	79608	817384	64	817	810	14436	0	0	83891	25473	0	0
44	1790	20356	222221	7	57	542	9075	0	0	12618	3932	0	0
44	1810	10109	133795	0	0	72	1065	480	9122	1501	546	0	0
44	1830	12661	150533	780	7234	756	12554	0	0	14300	5904	0	0
44	1850	6633	80379	0	0	27	410	3	45	1699	646	0	0
44	1870	27940	355308	0	0	103	1965	3	48	11518	5625	0	0
44	1890	9422	110554	39	386	10	126	0	0	2329	672	0	0
44	1910	14832	152302	102	865	124	3263	0	0	18443	6987	0	0
44	1930	1355	18870	0	0	2	30	8	187	4	2	0	0
44	1950	36209	367676	1083	9843	1470	30891	0	0	48048	14233	0	0
44	1970	20221	217040	1834	12411	1744	32554	0	0	38652	18781	0	0
44	1990	20543	169653	0	0	7	245	0	0	16831	4410	0	0
44	2010	37277	426831	248	1984	441	9258	0	0	37543	12424	0	0
44	2030	23253	247119	0	0	82	1626	0	0	17829	6494	0	0
44	2050	8658	111575	426	4343	111	3188	0	0	15779	10025	0	0
44	2070	50630	611220	0	0	133	2915	0	0	38938	16228	0	0
44	2090	15962	154211	1044	12596	587	10908	0	0	13061	3659	0	0
44	2110	22017	294381	12	114	129	1527	0	0	22960	8164	0	0
44	2130	16748	179140	438	4042	632	13828	0	0	30887	13256	0	0
44	2150	14001	219994	327	2156	35	786	0	0	14315	6548	0	0
44	2170	6994	70591	11	76	139	3442	0	0	5913	1224	0	0
44	2190	16122	185338	669	5752	328	6396	0	0	24942	9334	0	0
44	2210	13422	154026	1192	10284	788	16544	0	0	23535	11047	0	0
44	2230	21443	199179	1896	15970	2291	42845	0	0	31141	12078	0	0
44	2250	17804	240243	124	1137	30	529	0	0	23844	12698	0	0
44	2270	12837	223163	1793	19229	890	21472	0	0	13244	4365	0	0
44	2290	9091	117335	58	257	3	62	0	0	6703	2658	0	0
44	2310	18711	278427	0	0	12	290	0	0	8171	3639	0	0
44	2330	19359	259508	626	6665	849	19799	0	0	26734	9409	0	0
44	2350	14902	177898	160	1095	136	3147	0	0	30291	15218	0	0
44	2370	20503	212776	40	700	507	7330	0	0	22900	5964	0	0
44	2390	11672	122726	239	2346	275	6829	0	0	7788	3132	0	0
44	2410	6842	70103	0	0	120	2440	0	0	8045	2199	0	0
44	2430	6983	135106	76	672	1	25	0	0	0	0	0	0
44	2450	29957	368735	30	478	354	8466	0	0	39721	16203	0	0
44	2470	13037	163197	284	3669	455	9396	0	0	10658	4012	0	0
44	2490	9893	99051	240	1963	45	679	0	0	12530	5159	0	0
44	2510	15252	154160	121	1084	146	3622	0	0	15554	5122	0	0
44	2530	45328	542519	10	400	374	6485	0	0	49718	16513	0	0
44	2550	18249	240079	0	0	633	8337	0	0	11268	3812	0	0
44	2570	12425	164614	1394	15261	1210	30082	0	0	18219	6768	0	0
44	2590	8804	113789	475	3684	626	9650	0	0	13403	5449	0	0
44	2610	18992	247925	19	130	409	10139	0	0	17731	5274	0	0
44	2630	39710	518766	1073	8214	1583	35023	0	0	48916	18837	0	0
44	2650	15223	149959	33	350	379	8857	0	0	11748	2746	0	0
44	2670	8778	93013	133	1076	162	3465	0	0	14353	4673	0	0
44	2690	35368	437312	20	240	127	2265	9	257	15233	4890	0	0
44	2710	23706	240471	280	3610	229	5027	0	0	25578	8684	0	0
44	2730	33790	343052	0	0	241	4191	7	112	26763	9522	0	0
44	2750	31335	421926	60	499	441	8622	0	0	44664	20712	0	0
44	2770	45964	635541	0	0	537	9723	0	0	19079	9393	0	0
44	2790	22722	306361	4	50	981	26510	2	40	19701	9294	0	0
44	2810	30796	378979	5	32	87	1517	1	19	28965	10272	0	0
44	2830	7786	115842	980	6436	7	65	0	0	0	0	0	0
44	2850	17059	186244	0	0	13	90	0	0	21496	6671	0	0
44	2870	23392	275110	50	506	247	4313	0	0	26013	7098	0	0
44	2890	23526	280782	120	1334	506	12528	0	0	20764	8740	0	0
44	2910	19653	140953	110	606	52	385	0	0	13300	1943	0	0
44	2930	13487	181298	688	3806	10	51	0	0	39	20	0	0
44	2950	18015	182296	201	1867	322	5996	0	0	11724	2539	0	0
44	2970	19031	287122	332	2784	78	1347	0	0	15575	7280	0	0
44	2990	26194	308084	1320	10021	1143	23264	0	0	52558	28376	0	0
44	3010	12538	172166	0	0	64	973	2	20	2655	1341	0	0
44	3030	19612	199228	92	694	197	1061	0	0	29781	12526	0	0
44	3050	54137	554441	569	6426	2152	34420	0	0	42683	18028	0	0
44	3070	17843	233065	9	80	67	890	0	0	9409	3566	0	0
44	3090	13083	129423	51	557	0	0	0	0	8934	2144	0	0
44	3110	22002	207096	0	0	189	2245	0	0	21656	7120	0	0
44	3130	9551	108059	261	1490	146	1537	0	0	4549	1330	0	0
44	3150	15128	228310	190	979	31	362	0	0	14258	7106	0	0
44	3170	28381	288248	116	995	272	5231	2	100	42315	14897	0	0
44	3190	24557	245580	1563	10235	1844	35161	0	0	28655	11180	0	0
44	3210	24691	248149	7	59	20	238	0	0	10362	3173	0	0
44	0	48197	628640	4	37	425	9969	0	0	49547	15874	0	0
		3309096	39492897	48020	409472	58051	1165731	887	18292	3406443	1344488	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
45	10												
45	30	19966	247547	0	0	0	0	110303	4295879	46851	15625	13	206
45	50	6956	139054	0	0	0	0	11361	511236	6641	2143	2	8
45	70	15412	260754	0	0	0	0	3282	79354	1871	386	3983	71146
45	90	15868	286705	0	0	0	0	337	9460	185	101	19567	340820
45	110	43772	719948	0	0	36	565	828	39111	56057	22109	2203	39976
45	130	7415	120933	0	0	40	960	0	0	7251	2423	2	38
45	150	28646	344294	0	0	21	278	0	0	73526	27738	0	0
45	170	17949	261156	0	0	10	120	0	0	79102	30945	0	0
45	190	25581	450526	0	0	12	120	0	0	135616	61438	1	10
45	210	9588	148090	0	0	0	0	39957	1534788	10047	4726	0	0
45	230	7621	123304	0	0	14	157	0	0	13014	7115	4	35
45	250	4430	88462	0	0	0	0	5580	168290	9071	2572	0	0
45	270	10557	200904	0	0	75	1500	0	0	21609	11346	2	48
45	290	38885	370279	0	0	17	275	0	0	100806	36834	0	0
45	310	5537	92536	0	0	510	12600	0	0	16948	9569	0	0
45	330	28677	282100	0	0	5	65	0	0	79964	23252	5	18
45	350	17708	347550	0	0	20	395	0	0	12071	3365	506	7988
45	370	10178	232522	0	0	143	3757	0	0	44596	30639	0	0
45	390	25345	395605	0	0	290	1590	0	0	22758	5633	0	0
45	410	48511	713089	0	0	0	0	12650	390767	51534	19507	5	100
45	430	30464	663489	0	0	605	25967	0	0	92085	47623	0	0
45	450	10951	156891	0	0	13	147	0	0	14813	6170	2	30
45	470	32240	577974	0	0	10	200	3321	121076	4922	1221	24727	308255
45	490	16073	282161	0	0	0	0	1225	78000	1078	233	17990	266155
45	510	12530	139249	1	10	28	488	0	0	24585	10133	1	20
45	530	559	9560	0	0	0	0	0	0	23	11	0	0
45	550	11250	182439	0	0	32	410	94877	4717628	12071	4185	0	0
45	570	38212	504445	0	0	1	15	4021	135524	52745	18394	12041	146246
45	590	28543	641812	0	0	0	0	863	18049	3858	1900	15297	277654
45	610	3773	54039	0	0	6	105	0	0	2278	1120	0	0
45	630	25142	322597	0	0	26	450	0	0	64890	26419	1	10
45	650	7956	160533	0	0	0	0	2	100	1286	329	0	0
45	670	11629	258678	0	0	1271	28480	0	0	33482	20480	0	0
45	690	27097	403796	0	0	62	565	0	0	61786	29739	0	0
45	710	28194	377878	0	0	116	4610	1	15	77884	33213	9	78
45	730	14	230	0	0	0	0	0	0	12	10	0	0
45	750	16314	229842	0	0	347	7717	0	0	38036	19107	3	30
45	770	487	12048	0	0	0	0	40	1819	0	0	0	0
45	790	29331	527811	0	0	23	755	0	0	22667	8174	7573	112768
45	810	29945	588423	11	89	556	13321	0	0	42166	20641	1362	24492
45	830	14128	182494	0	0	3	20	0	0	52371	19898	1	19
45	850	21009	365181	3	45	570	20817	0	0	75136	40675	0	0
45	870	16904	183546	0	0	15	298	0	0	38762	11172	1	10
45	890	109	2707	0	0	0	0	0	0	6	3	0	0
45	910	4334	94175	0	0	0	0	0	0	0	0	324	6114
45	930	13047	180600	0	0	13	300	0	0	8213	1533	0	0
45	950	8258	155279	0	0	25	500	3936	175448	8	3	8613	152521
45	970	6325	183535	0	0	0	0	1500	38000	27	11	7898	146118
45	990	76770	1049786	0	0	3	22	10753	408779	93342	31120	1495	24793
45	1010	25906	398792	0	0	5	14	1346	46700	13489	3559	12743	164445
45	1030	12851	244808	0	0	0	0	3773	133151	3227	800	20634	310595
45	1050	6472	123205	0	0	0	0	264	10358	1823	409	1	9
45	1070	15554	278081	0	0	60	1385	17	696	6981	2574	3	29
45	1090	10570	188941	0	0	1882	50465	0	0	44534	22407	0	0
45	1110	13435	244250	0	0	0	0	0	0	274	102	16764	294918
45	1130	27471	286968	0	0	18	125	0	0	56492	22073	0	0
45	1150	32604	479937	0	0	0	0	91922	3390120	41045	11222	10622	122036
45	1170	12353	178903	0	0	3	20	0	0	12592	3975	0	0
45	1190	29537	419712	0	0	37	455	2	45	27983	8493	0	0
45	1210	25861	318226	0	0	222	4275	0	0	60418	21082	18	184
45	1230	8674	162766	0	0	24	600	260	13060	643	199	10805	174186
45	1250	11334	219248	0	0	357	12212	0	0	37292	21142	2	19
45	1270	16031	280215	0	0	186	4060	1	10	11182	2698	0	0
45	0	10855	139094	0	0	4	135	0	0	19329	7110	0	0
		1169698	18279702	15	144	7716	201315	402422	16317463	1945354	798828	195223	2992127
		0	0	0	0	0	0	0	0	0	0	0	0
46	10												
46	30	9369	191205	1	10	115	1200	0	0	14734	5221	0	0
46	50	26830	558173	0	0	4	65	0	0	36124	16296	0	0
46	70	35517	563216	0	0	53	912	4	98	40417	12178	0	0
46	90	33294	588429	0	0	37	825	0	0	37167	17156	0	0
46	110	19764	339606	0	0	0	0	0	0	20406	8861	0	0
46	130	29219	685117	40	700	188	6500	0	0	287011	161650	0	0
46	150	36171	683697	0	0	90	2242	0	0	26938	10814	0	0
46	170	33990	585949	1	10	0	0	0	0	38962	16376	0	0
46	190	29565	562404	0	0	3	70	0	0	42560	16360	0	0
46	210	19588	355068	3	30	218	3150	0	0	16856	6671	0	0
46	230	16135	250566	0	0	529	13050	0	0	20840	7551	0	0
46	250	18974	292561	0	0	74	1279	0	0	20992	6656	0	0
46	270	23454	423101	0	0	3	50	0	0	36414	11836	0	0
46	290	18746	354872	65	1075	260	7400	0	0	177954	101640	0	0
46	310	30619	523424	0	0	91	1895	0	0	28101	9451	0	0
46	330	20486	292237	0	0	16	238	0	0	35496	14623	0	0
46	350	28692	504279	0	0	43	1640	0	0	78709	32289	0	0
46	370	8461	140584	0	0	150	2760	0	0	7298	2361	0	0
46	390	14572	233379	0	0	0	0	0	0	14422	4238	0	0
46	410	8947	159352	0	0	5	40	0	0	7592	2940	0	0
46	430	9548	143072	0	0	6	124	0	0	5133	1531	0	0
46	450	22392	365754	0	0	0	0	0	0	28874	13359	0	0
46	470	2928	71242	0	0	0	0	12	232	349	128	0	0
46	490	2687	58246	0	0	7	210	19	485	230	92	0	0
46	510	46756	721445	0	0	604	19642	0	0	76386	27861	0	0
46	530	41498	648509	0	0	80	3600	0	0	88124	49761	0	0
46	550	12017	267113	0	0	24	1000	0	0	92707	51140	0	0
46	570	4641	77835	0	0	1200	35010	0	0	12453	6707	0	0
46	590	29967	589867	0	0	3	30	0	0	31548	12134	0	0
46	610	2885	55058	0	0	0	0	0	0	586	196	0	0
46	630	26167	412372	0	0	41	860	0	0	31863	13385	0	0
46	650	20494	314149	0	0	48	735	0	0	21596	9189	0	0
46	670	25026	385929	0	0	69	1490	0	0	42370	14934	0	0
46	690	25611	439215	0	0	93	1514	0	0	36107	15059	0	0
46	710	34464	491085	0	0	9	95	0	0	41116	13561	0	0
46	730	37018	653595	0	0	0	0	0	0	34658	14070	0	0
46	750	12249	199284	0	0	55	1985	1	12	11760	3927	0	0
46	770	24935	378622	0	0	9	170	0	0	33287	14409	0	0
46	790	19190	261036	0	0	57	875	0	0	28239	10667	0	0
46	810	26571	457921	0	0	16	294	0	0	43187	21085	0	0
46	830	40349	915541	0	0	1	12	0	0	72214	36505	0	0
46	850	36797	838194	0	0	20	600	0	0	172006	109848	0	0
46	870	27062	402253	0	0	72	2133	0	0	38865	12580	0	0
46	890	27050	428649	0	0	721	16133	0	0	46475	17200	0	0
46	910	49612	785866	5	100	2278	54242	0	0	90638	37888	0	0
46	930	22490	365555	0	0	79	3080	0	0	35127	12797	0	0
46	950	36350	526916	0	0	0	0	0	0	63475	25398	0	0
46	970	47263	900200	0	0	196	4702	0	0	78621	27232	0	0
46	990	21689	392389	0	0	0	0	0	0	25107	11104	0	0
46	1010	30430	564877	0	0	88	1851	0	0	57277	25860	0	0
46	1030	28684	551880	0	0	205	4760	0	0	41766	20874	0	0
46	1050	33176	500539	0	0	374	4839	0	0	58258	20568	0	0
46	1070	24102	402516	0	0	4	85	0	0	24475	7907	0	0
46	1090	40058	696910	0	0	0	0	0	0	80426	33167	0	0
46	1110	10734	184082	0	0	23	640	1	23	3134	982	0	0
46	1130	8926	137683	0	0	0	0	1	20	7746	1843	0	0
46	1150	24208	398631	0	0	41	915	0	0	35667	11703	0	0
46	1170	37766	792082	0	0	3	40	0	0	46689	20157	0	0
46	1190	30042	656225	0	0	0	0	0	0	40674	16333	0	0
46	1210	10777	201897	0	0	0	0	0	0	100042	48915	0	0
46	1230	22648	356978	0	0	391	12755	1	12	28118	10504	0	0
46	1250	21446	361444	0	0	41	1049	0	0	30341	14100	0	0
46	1270	7279	162119	0	0	250	11700	0	0	41181	28045	0	0
46	1290	22129	374067	2	10	57	1315	0	0	35273	17134	0	0
46	1310	21971	436176	0	0	20	435	0	0	34976	14420	0	0
46	1330	5289	74900	0	0	65	2000	3	42	1426	357	0	0
46	1350	31876	671401	240	4100	261	11690	0	0	285674	160791	0	0
46	1370	33424	681541	0	0	0	0	0	0	117540	60804	0	0
46	1390	23634	349301	0	0	0	0	0	0	49420	20048	0	0
46	1410	32166	613563	0	0	4	96	0	0	43347	19943	0	0
46	1430	20808	367593	0	0	0	0	0	0	24644	10041	0	0
46	1450	9022	160331	0	0	0	0	0	0	100818	40468	0	0
46	1470	34457	725774	0	0	0	0	0	0	41004	17586	0	0
46	1490	24344	410614	0	0	0	0	0	0	39557	13260	0	0
46	1510	10534	196479	0	0	0	0	0	0	12709	5761	0	0
46	1530	20682	432878	25	400	331	13310	0	0	147003	103651	0	0
46	1550	19238	292012	0	0	7	105	0	0	18535	5864	0	0
46	1570	21388	367174	0	0	29	475	0	0	21067	8476	0	0
46	1590	19687	282570	0	0	0	0	0	0	16102	3766	0	0
46	1610	29352	468437	0	0	198	5022	0	0	36230	13867	0	0
46	1630	27054	471858	0	0	0	0	0	0	24704	10339	0	0
46	0	43454	756994	0	0	5	100	0	0	91617	38659	0	0
		1978884	34935657	382	6435	9964	265034	42	924	4009534	1875108	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
47	10												
47	30	21882	407859	11313	118059	995	17908	0	0	3010	1630	0	0
47	50	12579	216005	8072	78576	488	6794	0	0	5042	2455	0	0
47	70	6513	173184	714	6303	807	13981	0	0	0	0	0	0
47	90	21824	331592	3867	29614	2133	42335	0	0	52781	17752	0	0
47	110	17228	412664	2541	23606	1596	26497	0	0	0	0	0	0
47	130	4701	118655	183	2755	141	2859	0	0	0	0	0	0
47	150	30770	659258	0	0	82	1607	0	0	11807	3262	0	0
47	170	20721	418922	0	0	13	325	0	0	16572	6958	0	0
47	190	22474	335905	12	130	58	1150	0	0	13179	4531	0	0
47	210	9240	173346	0	0	4	80	3	53	710	384	0	0
47	230	17447	402971	2871	30632	617	7926	0	0	0	0	0	0
47	250	16477	328818	7698	72156	255	4600	0	0	1835	954	0	0
47	270	18826	301344	8637	77676	2445	46992	0	0	27933	14484	0	0
47	290	14101	276540	5300	51998	327	5413	0	0	471	259	0	0
47	310	12558	214574	10	120	0	0	0	0	4997	2070	0	0
47	330	4299	72084	1	15	0	0	0	0	969	415	0	0
47	350	15363	277190	6011	63103	55	695	0	0	177	98	0	0
47	370	19067	362459	14078	171480	1521	29386	0	0	23355	15034	0	0
47	390	23121	335378	12641	99871	1521	24809	0	0	12996	4460	0	0
47	410	16879	283428	40	371	34	436	0	0	0	0	0	0
47	430	8916	203355	0	0	0	0	0	0	8570	2556	0	0
47	450	8120	123494	1462	8400	21	126	0	0	0	0	0	0
47	470	32278	651147	5604	63145	991	20250	0	0	86254	64473	0	0
47	490	33692	634269	11	220	102	2995	0	0	5691	2502	0	0
47	510	17515	336327	0	0	12	120	0	0	4762	1402	0	0
47	530	26613	478174	199	2358	54	1030	0	0	36884	16467	0	0
47	550	12726	173149	8	150	3	40	0	0	3189	1350	0	0
47	570	154	3893	0	0	2	40	0	0	6	2	0	0
47	590	20128	407027	19240	224200	1743	32457	0	0	4954	2644	0	0
47	610	12855	245523	8642	95366	1163	23519	0	0	8507	4643	0	0
47	630	37131	695426	7	75	7	75	0	0	16388	7188	0	0
47	650	8076	163492	1813	17836	130	2370	0	0	2030	660	0	0
47	670	27738	554916	24	415	20	321	0	0	48852	20724	0	0
47	690	18726	462421	11945	167369	2641	59103	0	0	902	485	0	0
47	710	21953	370088	351	3728	39	810	0	0	33877	12554	0	0
47	730	18391	345093	4701	50246	803	15817	0	0	26405	15630	0	0
47	750	11748	250129	0	0	6	77	0	0	8942	3954	0	0
47	770	4088	60430	0	0	0	0	0	0	0	0	0	0
47	790	20789	500959	3199	31569	101	1691	0	0	4422	1788	0	0
47	810	21825	375586	0	0	3	60	0	0	16185	3956	0	0
47	830	26087	498497	13078	164131	1447	25117	0	0	1439	768	0	0
47	850	30389	489604	1122	13201	20	355	0	0	67072	33426	0	0
47	870	25433	561940	969	9989	74	1435	0	0	49109	26920	0	0
47	890	10526	266540	1724	19412	517	8416	0	0	0	0	0	0
47	910	13227	277391	638	7385	64	1065	0	0	0	0	0	0
47	930	10810	196901	7	140	2	10	0	0	12464	5404	0	0
47	950	14829	261755	567	7233	338	9700	0	0	34733	12327	0	0
47	970	15492	309111	0	0	965	28605	0	0	5190	2234	0	0
47	990	28341	469129	19014	197339	1956	34541	0	0	37645	20469	0	0
47	1010	9801	187404	968	7529	22	343	0	0	0	0	0	0
47	1030	51491	1156990	222	3162	73	1561	0	0	79380	39292	0	0
47	1050	16027	265124	0	0	0	0	0	0	5493	1451	0	0
47	1070	9541	167046	1977	18706	332	4930	0	0	12214	4863	0	0
47	1090	30395	576382	4	70	33	1080	0	0	18542	5016	0	0
47	1110	15626	282984	8297	102779	877	17705	0	0	28520	20971	0	0
47	1130	10925	231790	2490	24360	12	216	0	0	10	6	0	0
47	1150	12208	226673	1964	14322	146	2205	0	0	0	0	0	0
47	1170	15872	340025	2839	22351	765	8570	0	0	0	0	0	0
47	1190	16664	387383	1	25	0	0	0	0	9334	3380	0	0
47	1210	27933	399678	2831	30204	1002	18230	0	0	49762	24219	0	0
47	1230	7637	166653	622	5945	242	3484	0	0			0	0
47	1250	10677	168781	5059	42057	1029	18916	0	0	11660	4435	0	0
47	1270	14760	244461	6013	44607	442	7304	0	0	8892	3186	0	0
47	1290	28680	559486	88	1378	68	1795	0	0	45135	19232	0	0
47	1310	1523	42697	0	0	17	520	0	0	55	33	0	0
47	1330	19760	360660	47	468	48	528	0	0	45757	28966	0	0
47	1350	16352	287210	1	8	13	290	0	0	5397	1875	0	0
47	1370	14460	227795	7750	70669	210	3500	0	0	3206	1349	0	0
47	1390	11990	250100	0	0	0	0	0	0	4983	1657	0	0
47	1410	17264	316587	0	0	10	100	0	0	6815	1602	0	0
47	1430	13564	295234	0	0	97	2885	0	0	3720	1719	0	0
