state	county	corn_a	corn_y	oats_a	oats_y	wheat_a	wheat_y	rice_a	rice_y	cotton_a	cotton_y	scane_a	scane_y
51	2150	10681	362288	155	2941	2244	23481	0	0	0	0	0	0
51	2170	21641	542009	926	17105	4876	41152	0	0	0	0	0	0
51	2190	29445	732942	152	3741	7185	89529	0	0	0	0	0	0
51	2210	29798	754790	21	245	3256	36222	0	0	0	0	0	0
51	2230	7629	224918	67	1348	1927	22724	0	0	0	0	0	0
51	2250	45576	1777270	1770	25514	11199	148475	0	0	0	0	0	0
51	2270	53188	1342862	993	18705	6375	86683	0	0	0	0	0	0
51	2290	14535	433279	229	3673	3999	34612	0	0	0	0	0	0
51	2310	27833	578249	586	12210	2365	26201	0	0	0	0	0	0
51	2330	28794	675112	67	750	4389	52436	0	0	0	0	0	0
51	2350	19629	298103	97	639	259	1680	0	0	0	0	0	0
51	2370	11566	150221	129	1171	28	312	0	0	0	0	0	0
51	2390	4661	158600	43	1110	4241	57477	0	0	0	0	0	0
51	0	2480404	61052096	26947	479844	327627	3658612	0	0	15677	15704	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
													
52	10	4399	152888	1690	38727	2264	34249	0	0	0	0	0	0
52	30	10499	363642	114	2097	1400	21697	0	0	0	0	0	0
52	50	20129	814098	3551	93629	14446	329559	0	0	0	0	0	0
52	5100	138	7379	8	100	35	850	0	0	0	0	0	0
52	70	8404	228548	0	0	705	10680	0	0	0	0	0	0
52	90	24411	660672	190	3135	16780	261604	0	0	0	0	0	0
52	110	34604	1516663	3006	81542	38408	803544	0	0	0	0	0	0
52	130	17851	587790	1315	34591	16146	340764	0	0	0	0	0	0
52	150	14207	399155	176	2729	4513	61075	0	0	0	0	0	0
52	170	19660	625361	286	4697	13269	220736	0	0	0	0	0	0
52	190	47817	1984410	2127	53878	54790	1060876	0	0	0	0	0	0
52	210	6859	262878	10947	339371	3798	78519	0	0	0	0	0	0
52	230	18767	817052	2654	68061	9859	240019	0	0	0	0	0	0
52	250	11648	475413	361	9184	13005	285398	0	0	0	0	0	0
52	270	21795	613756	721	20794	24139	438443	0	0	0	0	0	0
52	290	19938	810760	267	6074	19299	399231	0	0	0	0	0	0
52	310	13828	379099	120	2149	5558	77848	0	0	0	0	0	0
52	330	29692	890383	393	17098	30828	507713	0	0	0	0	0	0
52	370	13172	423036	196	5240	6331	94131	0	0	0	0	0	0
52	350	13065	322244	359	10205	1879	31925	0	0	0	0	0	0
52	390	16906	562912	353	8010	23280	384187	0	0	0	0	0	0
52	410	31063	1206281	915	21737	41855	808075	0	0	0	0	0	0
52	430	26879	617375	72	793	1410	22620	0	0	0	0	0	0
52	450	30770	727962	216	3782	4550	67372	0	0	0	0	0	0
52	0	456501	15449757	30037	827623	348547	6581115	0	0	0	0	0	0
		0	0	0	0	0	0	0	0	0	0		
												0	0
53	10	14721	218600	4171	76086	3085	34844	0	0	138	37	0	0
53	30	6550	58695	11338	288364	230600	4891057	0	0	0	0	0	0
53	50	30269	489005	4193	72171	434	4469	0	0	8910	2914	0	0
53	70	358	1640	1913	12745	196066	1426402	0	0	0	0	0	0
53	90	3400	31411	4338	74800	20563	235123	0	0	77275	21563	0	0
53	110	12820	168799	14115	247579	145043	2252235	0	0	20306	5760	0	0
53	130	62149	1213715	33514	705105	1178	20051	0	0	37508	12309	0	0
53	150	44432	568770	20931	296983	64133	748753	0	0	93991	35678	0	0
53	170	21555	283387	33084	519688	133933	1506727	0	0	13799	5055	0	0
53	190	26667	295723	12543	227166	1816	29810	0	0	12360	2624	0	0
53	210	27400	551890	8891	182398	5744	69346	0	0	3853	1209	0	0
53	230	40430	566989	3275	63498	14	179	0	0	18652	7135	0	0
53	250	3935	24031	287	2860	60467	442889	0	0	0	0	0	0
53	270	21315	395345	16784	276560	8659	90673	0	0	11398	4396	0	0
53	290	23014	355050	7409	138265	798	12007	0	0	11950	3763	0	0
53	310	5903	39439	22235	205234	26147	184809	0	0	27640	4798	0	0
53	330	3153	18720	21250	234300	35181	235809	0	0	31996	4477	0	0
53	350	49237	711635	62769	1388615	12976	130847	0	0	285	113	0	0
53	370	34096	475874	9385	152522	1795	15742	0	0	26846	11612	0	0
53	390	5912	80522	20418	370407	145688	2144144	0	0	20246	5310	0	0
53	410	25485	407337	16045	317488	14302	174187	0	0	4	2	0	0
53	430	5621	58666	9468	173622	104028	1549238	0	0	13302	3577	0	0
53	450	4774	33540	3998	30623	108602	941722	0	0	1243	166	0	0
53	470	2320	24449	15657	317156	337223	6858424	0	0	110	32	0	0
53	490	42918	624797	24700	476470	4284	76666	0	0	36926	10854	0	0
53	510	47807	575794	22464	301713	39460	402299	0	0	61629	19040	0	0
53	530	5030	42055	10483	234348	326341	6640307	0	0	0	0	0	0
53	550	1207	9605	6754	109485	25795	281666	0	0	65652	14773	0	0
53	570	453	2869	2177	25313	34411	263257	0	0	49150	10171	0	0
53	590	1402	5018	2270	14476	65022	374933	0	0	0	0	0	0
53	610	34139	443731	8462	137653	116	1205	0	0	16882	6495	0	0
53	630	52943	708947	6719	129352	337	3614	0	0	27967	8920	0	0
53	650	1265	6779	10448	125358	61970	466572	0	0	92540	19915	0	0
53	670	17480	168274	27256	399529	3327	22113	0	0	38568	7191	0	0
53	690	26469	480249	5675	142980	1455	30941	0	0	12866	4305	0	0
53	710	15439	187509	10752	175575	213592	3729147	0	0	278	138	0	0
53	730	7305	90405	18769	373906	225428	3489626	0	0	4330	1111	0	0
53	750	1310	12845	23156	322628	135828	1292075	0	0	72711	14035	0	0
53	770	12205	175348	980	19100	36	230	0	0	2468	880	0	0
53	790	42935	593265	2310	43068	73	709	0	0	26611	11534	0	0
53	810	23452	397031	27546	362961	11084	133562	0	0	26725	8292	0	0
53	830	12456	148170	24840	422982	64808	914257	0	0	12973	4296	0	0
53	850	23746	264655	7644	154269	835	11804	0	0	19790	5210	0	0
53	870	36340	617312	16485	240545	4834	64065	0	0	41323	13994	0	0
53	890	54031	650742	170	1269	0	0	0	0	27057	13248	0	0
53	910	55335	774263	9909	211438	264	3175	0	0	40453	16441	0	0
53	930	3860	39786	7096	133575	166901	2893468	0	0	416	105	0	0
53	950	22167	382915	17538	440708	969	12734	0	0	12296	4096	0	0
53	970	32161	624609	38224	760964	26028	270353	0	0	4615	1946	0	0
53	990	11315	165413	8964	154020	2155	33268	0	0	6933	1996	0	0
53	1010	58427	952903	28605	601548	5085	57787	0	0	46713	20437	0	0
53	1030	3554	56257	19627	306204	129152	2135242	0	0	1965	868	0	0
53	1050	24201	407622	35327	742545	11577	133361	0	0	789	339	0	0
53	1070	44399	645996	7487	112370	380	4367	0	0	37016	13484	0	0
53	1090	15538	266832	20375	352473	24155	327085	0	0	9257	4019	0	0
53	1110	34610	444070	19954	425091	2257	22068	0	0	30980	10477	0	0
53	1130	27662	466229	25372	550940	33899	500486	0	0	6833	3507	0	0
53	1150	32821	528623	24399	528642	19246	246155	0	0	42	21	0	0
53	1170	16157	278790	21892	379132	19240	226652	0	0	6392	3029	0	0
53	1190	16437	282285	33608	454797	22388	270758	0	0	10887	4980	0	0
53	1210	50466	653837	12090	218809	386	3706	0	0	26379	9772	0	0
53	1230	36417	473985	7743	121358	734	7615	0	0	14745	4016	0	0
53	1250	33378	608260	16022	286769	7603	108135	0	0	19661	6762	0	0
53	1270	20504	276369	14	230	0	0	0	0	3469	1079	0	0
53	1290	5050	44236	3906	61871	27364	323280	0	0	31210	7299	0	0
53	1310	29954	524232	46006	904763	17519	189402	0	0	3817	1695	0	0
53	1330	37857	562125	8178	146025	1723	25276	0	0	17537	5444	0	0
53	1350	31988	484901	2377	38574	223	2112	0	0	17045	7810	0	0
53	1370	24947	214540	17645	199475	2893	15898	0	0	32117	5987	0	0
53	1390	833	3143	168	1896	204723	1340328	0	0	0	0	0	0
53	1410	6434	44483	15799	233931	87728	989123	0	0	94666	31345	0	0
53	1430	27779	538292	30698	654733	12913	140136	0	0	7684	3282	0	0
53	1450	42332	799099	29949	600462	11789	133600	0	0	29286	13839	0	0
53	1470	14205	293972	19069	419332	7499	107498	0	0	167	70	0	0
53	1490	12062	156641	17606	291252	125677	1545455	0	0	89422	29425	0	0
53	1510	3757	22675	7123	111821	192051	2784920	0	0	0	0	0	0
53	1530	6356	45191	3574	45571	116198	1440941	0	0	431	89	0	0
53	0	1718811	25341206	1174415	21078534	4158230	58492919	0	0	1671481	520591	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
													
54	10	13124	339062	397	10294	1065	14158	0	0	0	0	0	0
54	30	39595	949403	2124	34745	9138	90557	0	0	2113	1198	0	0
54	50	23481	493665	167	1957	266	1780	0	0	5019	2461	0	0
54	70	13938	330284	51	867	1472	13290	0	0	2	2	0	0
54	90	22400	565513	2513	61250	6891	86697	0	0	0	0	0	0
54	110	16509	326532	559	9488	1461	15153	0	0	3795	2166	0	0
54	130	10366	200761	40	848	955	11024	0	0	0	0	0	0
54	150	22478	574253	130	2453	2611	27686	0	0	72	34	0	0
54	170	38804	714219	50	250	171	1522	0	0	23121	14544	0	0
54	190	9213	232006	578	11070	2559	34288	0	0	0	0	0	0
54	210	15260	464350	43	625	2837	41125	0	0	0	0	0	0
54	230	15030	218359	10	139	67	555	0	0	12117	6636	0	0
54	250	20541	435332	338	4702	5125	51970	0	0	0	0	0	0
54	270	24944	585385	192	3512	1535	13657	0	0	0	0	0	0
54	290	24737	606926	503	10141	6819	73491	0	0	0	0	0	0
54	310	32444	706117	502	10558	2966	36008	0	0	2515	1687	0	0
54	330	28230	493382	120	1936	211	2982	0	0	28239	19475	0	0
54	350	11915	249763	135	2752	326	2654	0	0	0	0	0	0
54	370	25472	616237	926	15965	4083	49375	0	0	7	7	0	0
54	390	20818	431754	0	0	0	0	0	0	6698	2594	0	0
54	410	33554	805632	230	2593	4448	41036	0	0	54	35	0	0
54	430	25031	610318	522	6816	2261	21383	0	0	0	0	0	0
54	450	54652	1268275	435	8279	592	8055	0	0	39926	35538	0	0
54	470	41715	385169	0	0	5	26	0	0	56952	25429	0	0
54	490	11070	167392	159	1921	1045	9841	0	0	0	0	0	0
54	510	32964	751261	1475	37748	4601	65843	0	0	6672	4865	0	0
54	530	54283	977137	220	3024	252	2419	0	0	43360	28636	0	0
54	550	61609	1218105	2752	46391	4956	45406	0	0	11927	5640	0	0
54	570	20526	438685	357	5925	4689	53222	0	0	0	0	0	0
54	590	45198	1178549	1039	20870	24691	296130	0	0	0	0	0	0
54	610	5482	115591	64	964	616	8995	0	0	235	196	0	0
54	630	15171	401285	523	10208	6645	90451	0	0	0	0	0	0
54	650	16126	268352	304	7334	571	5270	0	0	1643	1119	0	0
54	670	14205	361521	107	1418	2814	26006	0	0	0	0	0	0
54	690	28192	297917	34	630	28	270	0	0	22026	10302	0	0
54	710	27838	401549	9	150	46	399	0	0	11765	3910	0	0
54	730	27840	713617	383	5990	8856	105461	0	0	0	0	0	0
54	750	37945	516233	70	1522	97	880	0	0	46586	28777	0	0
54	770	31085	527778	0	0	0	0	0	0	20297	12251	0	0
54	790	41601	963177	178	2917	2010	21845	0	0	9991	5323	0	0
54	810	28794	747043	658	13396	1164	9471	0	0	24	14	0	0
54	830	8630	248939	29	445	451	3930	0	0	1	1	0	0
54	850	28456	868728	316	4558	1852	16917	0	0	66	27	0	0
54	870	33780	794494	213	2438	1868	14511	0	0	0	0	0	0
54	890	24393	626383	1755	35613	9546	118241	0	0	0	0	0	0
54	910	7771	242606	614	13458	2370	27396	0	0	0	0	0	0
54	930	24483	582867	1173	24519	4340	61462	0	0	34	16	0	0
54	950	14383	395113	0	0	0	0	0	0	26125	26381	0	0
54	970	38690	901973	287	7490	540	6350	0	0	34453	32319	0	0
54	990	46595	546152	684	13704	2260	22029	0	0	22198	10213	0	0
54	1010	6480	118706	25	420	148	964	0	0	416	166	0	0
54	1030	57701	1429899	914	13611	8796	89796	0	0	13953	9029	0	0
54	1050	16136	362987	745	15656	3762	42072	0	0	20	13	0	0
54	1070	25146	507093	1230	28797	4940	54975	0	0	3927	2302	0	0
54	1090	26729	326387	18	230	3	30	0	0	20945	9508	0	0
54	1110	31786	729862	190	3091	2617	22722	0	0	0	0	0	0
54	1130	33092	437306	153	3855	103	999	0	0	34686	19570	0	0
54	1150	14137	309423	367	5474	1441	19169	0	0	691	499	0	0
54	1170	29652	673262	2002	30993	7834	71820	0	0	577	351	0	0
54	1190	49953	1082305	3186	50840	9747	116432	0	0	167	90	0	0
54	1210	12642	250634	209	3865	1166	11836	0	0	1290	656	0	0
54	1230	25428	522646	1128	26657	5872	62358	0	0	1022	511	0	0
54	1250	39017	1121216	282	5523	6879	88831	0	0	0	0	0	0
54	1270	11410	324384	83	1050	910	9449	0	0	117	85	0	0
54	1290	6522	106997	74	1157	240	2974	0	0	0	0	0	0
54	1310	60479	1580602	417	7172	3982	52440	0	0	16244	13223	0	0
54	1330	28131	377322	513	6110	3327	26840	0	0	1	1	0	0
54	1350	16589	453168	20	205	49	481	0	0	226	95	0	0
54	1370	9656	226146	261	4078	1831	17979	0	0	0	0	0	0
54	1390	9776	216691	153	5600	486	6318	0	0	4062	2952	0	0
54	1410	34837	593795	447	5837	1894	15798	0	0	0	0	0	0
54	1430	15297	305057	274	5786	884	8534	0	0	19	10	0	0
54	1450	18252	439673	249	3923	2068	21422	0	0	13	8	0	0
54	1470	33534	958427	713	15204	20064	300048	0	0	0	0	0	0
54	1490	47449	1074376	2073	39676	7957	85533	0	0	10108	6710	0	0
54	1510	6982	140554	6	159	12	182	0	0	0	0	0	0
54	1530	5575	112293	120	1736	562	5544	0	0	3	2	0	0
54	1550	27556	670725	420	7304	8640	83218	0	0	0	0	0	0
54	1570	54284	807734	220	6000	169	3715	0	0	63141	40048	0	0
54	1590	35223	1078157	957	12856	6731	55757	0	0	0	0	0	0
54	1610	30126	883992	37	562	2478	27745	0	0	0	0	0	0
54	1630	23597	685753	1192	21899	11625	155985	0	0	0	0	0	0
54	1650	46305	1322280	4011	83536	19182	207612	0	0	0	0	0	0
54	1670	41919	805668	284	7820	241	2866	0	0	50472	40219	0	0
54	1690	13814	432330	745	16103	1758	16958	0	0	0	0	0	0
54	1710	3717	81020	88	1342	905	10452	0	0	0	0	0	0
54	1730	8058	159535	228	3262	1687	16669	0	0	2	1	0	0
54	1750	5191	81572	7	77	193	1832	0	0	1	1	0	0
54	1770	36217	695766	770	16053	2298	27056	0	0	1012	509	0	0
54	1790	20214	592166	1300	28930	12938	185526	0	0	0	0	0	0
54	1810	22599	367057	44	770	354	3241	0	0	3933	1446	0	0
54	1830	54650	971373	192	3095	962	9777	0	0	11293	6102	0	0
54	1850	25814	510098	460	8747	2661	28464	0	0	212	109	0	0
54	1870	43284	972946	2197	36878	14275	167865	0	0	164	82	0	0
54	1890	40962	1150081	2224	40974	9879	94814	0	0	68	32	0	0
54	0	2517279	54904608	55196	1046786	338722	3886315	0	0	676818	436126	0	0
		0	0	0	0	0	0	0	0	0	0		
													
56	10	7163	270230	1518	32373	1841	24171	0	0	0	0	0	0
56	30	12623	389994	799	16456	11376	182215	0	0	0	0	0	0
56	50	4003	90988	2	35	6	33	0	0	0	0	0	0
56	70	13452	402959	211	3284	2078	18421	0	0	0	0	0	0
56	90	1443	54835	847	24208	625	10683	0	0	0	0	0	0
56	110	9264	235384	172	2422	1089	11763	0	0	0	0	0	0
56	130	8206	231207	81	837	1007	8738	0	0	0	0	0	0
56	150	7112	206445	71	939	435	3912	0	0	0	0	0	0
56	170	4098	124159	24	377	267	2532	0	0	0	0	0	0
56	190	6806	197328	1037	20227	992	13760	0	0	0	0	0	0
56	210	8067	237147	41	515	677	6025	0	0	0	0	0	0
56	230	5088	151192	1288	29049	3092	40296	0	0	0	0	0	0
56	250	13831	462269	1884	45697	7331	112169	0	0	0	0	0	0
56	270	7399	206293	1996	46673	4871	71355	0	0	0	0	0	0
56	290	1057	32176	614	19722	544	10145	0	0	0	0	0	0
56	310	7219	216312	1417	32225	4641	71359	0	0	0	0	0	0
56	330	8058	314626	114	2314	610	10492	0	0	0	0	0	0
56	350	12335	387561	230	2504	3054	31300	0	0	0	0	0	0
56	370	15701	549899	281	5292	18676	335289	0	0	0	0	0	0
56	390	8487	205531	68	760	238	2397	0	0	0	0	0	0
56	410	5976	226726	131	2168	781	10235	0	0	0	0	0	0
56	430	14987	326489	283	2730	842	6362	0	0	0	0	0	0
56	450	4148	101294	2	45	5	100	0	0	0	0	0	0
56	470	5245	109768	133	5859	8	61	0	0	0	0	0	0
56	490	6439	219576	372	6769	787	10087	0	0	0	0	0	0
56	510	8705	289910	2431	49760	3024	40352	0	0	0	0	0	0
56	530	14007	429169	200	4038	4726	63285	0	0	0	0	0	0
56	550	11424	293731	810	16470	3122	39385	0	0	0	0	0	0
56	570	3444	108337	776	15884	1688	27056	0	0	0	0	0	0
56	590	4960	109808	4	75	0	0	0	0	0	0	0	0
56	610	5681	215940	909	24821	1062	17456	0	0	0	0	0	0
56	630	11500	374244	852	18929	7440	100815	0	0	0	0	0	0
56	650	4100	119439	606	11612	3805	50186	0	0	0	0	0	0
56	670	8916	279412	1243	26712	1951	28587	0	0	0	0	0	0
56	690	2071	72152	1110	33174	1157	20797	0	0	0	0	0	0
56	710	6375	205769	1011	24245	5014	74190	0	0	0	0	0	0
56	730	2548	74577	79	1581	223	2866	0	0	0	0	0	0
56	750	5111	179406	2044	64072	1888	34379	0	0	0	0	0	0
56	770	9510	371979	8712	248486	4004	71937	0	0	0	0	0	0
56	790	9530	246537	296	4640	2620	27021	0	0	0	0	0	0
56	810	8770	216467	753	7543	663	6906	0	0	0	0	0	0
56	830	6397	225881	1664	41579	937	15878	0	0	0	0	0	0
56	850	5574	161471	79	1334	769	8113	0	0	0	0	0	0
56	870	10624	311740	295	3085	1593	13972	0	0	0	0	0	0
56	890	9962	262001	752	13446	3721	43057	0	0	0	0	0	0
56	910	2621	96571	470	11144	379	5782	0	0	0	0	0	0
56	930	2601	89729	1455	31653	265	3291	0	0	0	0	0	0
56	950	5242	150198	126	2044	725	10166	0	0	0	0	0	0
56	970	6795	217413	874	18210	1243	18390	0	0	0	0	0	0
56	990	15418	339500	49	680	513	5153	0	0	0	0	0	0
56	1010	5138	191287	215	4302	185	2096	0	0	0	0	0	0
56	1030	8694	245181	825	10319	1919	20830	0	0	0	0	0	0
56	1050	3953	124922	29	376	654	6081	0	0	0	0	0	0
56	1070	8929	280074	155	2594	2548	29396	0	0	0	0	0	0
56	1090	7374	157792	43	620	99	1069	0	0	0	0	0	0
56	0	414181	12391025	42483	996908	123810	1782392	0	0	0	0	0	0
		0	0	0	0	0	0	0	0	0	0		
													
61	10	8909	73130	2226	33708	714	8457	0	0	0	0	0	0
61	30	467	11728	23	476	304	6198	0	0	7	5	0	0
61	50	1734	16503	258	5368	480	5383	0	0	0	0	0	0
61	70	1146	14483	0	0	7	30	0	0	11	16	0	0
61	90	600	14673	137	3028	867	16715	0	0	13927	17067	0	0
61	110	404	8477	238	7592	232	5544	0	0	786	717	0	0
61	130	563	15069	1726	73541	14884	439643	0	0	105741	112762	0	0
61	150	84	1683	12	372	219	3342	0	0	0	0	0	0
61	170	7392	70791	203	6306	346	6962	0	0	0	0	0	0
61	190	1086	6224	10	300	1333	8322	0	0	9225	11396	0	0
61	210	803	10867	60	2400	3657	76683	0	0	48090	52234	0	0
61	230	388	8378	95	3275	0	0	0	0	651	566	0	0
61	250	869	14742	127	5450	336	6494	0	0	0	0	0	0
61	270	44	739	115	3950	1193	26433	0	0	4894	4388	0	0
61	0	24489	267487	5230	145766	24572	610206	0	0	183332	199151	0	0
		0	0	0	0	0	0	0	0	0	0		
													
62	10	5519	45428	1385	35969	93083	1081258	0	0	0	0	0	0
62	30	37	578	3966	82455	2267	42110	0	0	0	0	0	0
62	50	2797	18474	1032	20814	39444	352310	0	0	0	0	0	0
62	70	404	7965	339	5116	1007	13111	0	0	0	0	0	0
62	90	5786	44214	130	550	24172	176246	0	0	0	0	0	0
62	110	2249	43196	234	5363	4772	125588	0	0	0	0	0	0
62	130	2082	53921	4172	131843	22930	562578	0	0	0	0	0	0
62	150	13	215	1121	27348	985	16944	0	0	0	0	0	0
62	170	2387	9437	0	0	2990	11877	0	0	0	0	0	0
62	190	0	0	0	0	0	0	0	0	0	0	0	0
62	210	15	258	4586	122006	4325	84158	0	0	0	0	0	0
62	230	198	3547	2345	53440	3027	51835	0	0	0	0	0	0
62	250	5469	133012	358	8740	519	10965	0	0	0	0	0	0
62	270	96	595	1293	17560	764	6297	0	0	0	0	0	0
62	290	4797	178786	2663	94954	3074	71540	0	0	0	0	0	0
62	310	20	911	39	632	644	4642	0	0	0	0	0	0
62	330	295	3610	26	730	2288	25748	0	0	0	0	0	0
62	350	233	1547	2496	43291	12879	163631	0	0	0	0	0	0
62	370	1	30	1338	65352	1230	37605	0	0	0	0	0	0
62	390	13198	66643	2175	18088	29227	253438	0	0	0	0	0	0
62	410	32521	198041	3532	27643	7492	56483	0	0	0	0	0	0
62	430	2155	56238	538	14267	827	13469	0	0	0	0	0	0
62	450	1141	27423	2655	92921	4508	90464	0	0	0	0	0	0
62	470	0	0	0	0	0	0	0	0	0	0	0	0
62	490	0	0	526	11559	222	3389	0	0	0	0	0	0
62	510	1	10	373	6860	103	1724	0	0	0	0	0	0
62	530	0	0	0	0	0	0	0	0	0	0	0	0
62	550	1586	11809	866	17157	2084	17061	0	0	0	0	0	0
62	570	0	0	0	0	65	430	0	0	0	0	0	0
62	590	1522	35894	3288	85414	16521	379197	0	0	0	0	0	0
62	610	2376	15254	0	0	2050	7620	0	0	0	0	0	0
62	630	33655	135210	496	2532	40574	207509	0	0	0	0	0	0
62	650	0	0	0	0	0	0	0	0	0	0	0	0
62	670	1057	20824	3094	76336	8828	155142	0	0	0	0	0	0
62	690	2403	73719	6593	233135	32865	688774	0	0	0	0	0	0
62	710	4098	29184	1393	16841	2260	26427	0	0	0	0	0	0
62	730	26450	156935	8	100	27717	155366	0	0	0	0	0	0
62	750	27692	255887	2672	59895	85135	541300	0	0	0	0	0	0
62	770	6322	201099	2228	72786	3059	62282	0	0	0	0	0	0
62	790	0	0	0	0	5	70	0	0	0	0	0	0
62	810	344	2635	1736	39867	7638	93973	0	0	0	0	0	0
62	830	2361	34994	2024	49667	6343	86646	0	0	0	0	0	0
62	850	6509	235756	5759	197500	7088	178851	0	0	0	0	0	0
62	870	16517	330129	1398	48426	13862	80048	0	0	0	0	0	0
62	890	5489	139041	601	21129	2466	63225	0	0	0	0	0	0
62	910	46	2075	447	14640	584	11342	0	0	0	0	0	0
62	930	0	0	135	1052	56	87	0	0	0	0	0	0
62	950	44181	299969	3500	41101	85897	800458	0	0	0	0	0	0
62	970	0	0	894	45607	385	12180	0	0	0	0	0	0
62	990	1417	20872	678	23964	18509	353506	0	0	0	0	0	0
62	1010	6964	138629	544	14320	7792	97031	0	0	0	0	0	0
62	1030	9	415	1608	58099	4007	58529	0	0	0	0	0	0
62	1050	24	380	5264	179966	5351	128346	0	0	0	0	0	0
62	1070	0	0	8316	199824	15312	217409	0	0	0	0	0	0
62	1090	2	25	3208	87543	2121	42642	0	0	0	0	0	0
62	1110							0	0				
62	1130	109	860	263	5964	616	10179	0	0	0	0	0	0
62	1150	14749	137145	3046	64221	53070	743771	0	0	0	0	0	0
62	1170	0	0	63	2144	42	435	0	0	0	0	0	0
62	1190	0	0	186	1222	48	252	0	0	0	0	0	0
62	1210	34563	174208	735	10012	58194	242344	0	0	0	0	0	0
62	1230	17079	216444	8909	269617	129919	1620126	0	0	0	0	0	0
62	1250	142578	1119381	1299	12832	122670	1032652	0	0	0	0	0	0
62	0	481516	4682852	108573	2840414	1025912	11372620	0	0	0	0	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
													
63	10	2714	107967	3873	162027	10555	366485	0	0	0	0	0	0
63	30	44	886	1206	42141	1755	29625	0	0	0	0	0	0
63	50	145	6612	4422	173365	60026	1134554	0	0	0	0	0	0
63	70	0	0	2560	87846	13099	173248	0	0	0	0	0	0
63	90	20	448	4975	157448	13423	330888	0	0	0	0	0	0
63	110	760	26288	5460	267756	13302	489360	0	0	0	0	0	0
63	130	8	210	2392	96878	2654	63070	0	0	0	0	0	0
63	150	1	80	591	15924	882	12666	0	0	0	0	0	0
63	170	15	230	2445	90088	1413	25502	0	0	0	0	0	0
63	190	93	3353	6707	301696	61229	1510469	0	0	0	0	0	0
63	210	16	275	2736	148613	11208	354087	0	0	0	0	0	0
63	230	0	0	1151	43235	1725	54651	0	0	0	0	0	0
63	250	0	0	489	13808	35753	608715	0	0	0	0	0	0
63	270	8102	378500	4797	222298	19912	752932	0	0	0	0	0	0
63	290	0	0	2295	68050	8732	159307	0	0	0	0	0	0
63	310	108	3347	2248	103395	18517	450224	0	0	0	0	0	0
63	330	0	0	1747	37327	907	18081	0	0	0	0	0	0
63	350	453	9245	4550	159672	5977	136269	0	0	0	0	0	0
63	370	3	55	892	25774	1012	29861	0	0	0	0	0	0
63	390	738	24690	921	27952	4762	88336	0	0	0	0	0	0
63	410	0	0	906	42301	20685	431258	0	0	0	0	0	0
63	430	5	142	11906	384068	43922	941146	0	0	0	0	0	0
63	450	1943	86587	2318	75376	3039	86225	0	0	0	0	0	0
63	470	3610	146415	2059	88972	7692	231459	0	0	0	0	0	0
63	490	426	8982	6997	245386	57829	1979730	0	0	0	0	0	0
63	510	345	11862	5344	219304	9977	325838	0	0	0	0	0	0
63	530	1875	82629	2090	106183	9798	393322	0	0	0	0	0	0
63	550	319	6321	9024	245040	21473	441531	0	0	0	0	0	0
63	570	280	5567	33328	1158307	62862	1713267	0	0	0	0	0	0
63	590	6	257	1805	81652	1867	71581	0	0	0	0	0	0
63	610	62	1405	5767	175261	44925	1423947	0	0	0	0	0	0
63	630	249	10306	1764	82237	6664	195621	0	0	0	0	0	0
63	650	19	465	3440	147297	47169	1158830	0	0	0	0	0	0
63	670	491	18439	2029	96617	3519	121499	0	0	0	0	0	0
63	690	809	15764	7517	289963	52773	1576743	0	0	0	0	0	0
63	710	0	0	747	32267	59279	1231619	0	0	0	0	0	0
63	730	1791	85271	1223	57381	3514	130757	0	0	0	0	0	0
63	750	2950	131835	724	33117	3165	103092	0	0	0	0	0	0
63	770	182	6480	937	36328	76284	1374900	0	0	0	0	0	0
63	790	0	0	55	1350	6	100	0	0	0	0	0	0
63	810	0	0	6242	176539	20402	402592	0	0	0	0	0	0
63	830	3181	156273	5190	311421	23402	966638	0	0	0	0	0	0
63	850	0	0	6967	231202	2194	33991	0	0	0	0	0	0
63	870	1513	55455	1231	49055	10113	199061	0	0	0	0	0	0
63	875												
63	0	33276	1392641	176067	6611917	879396	22323077	0	0	0	0	0	0
		0	0	0	0	0	0	0	0	0	0		
													
64	10	0	0	4143	178084	2078	64969	0	0	0	0	0	0
64	30	3117	69670	9825	324700	53139	1033675	0	0	0	0	0	0
64	50	330	5592	8474	190121	70692	1068710	0	0	0	0	0	0
64	70	24	560	3921	168688	10023	188494	0	0	0	0	0	0
64	90	2250	56364	8320	310623	33523	712906	0	0	0	0	0	0
64	110	2341	21111	2100	32447	9371	81032	0	0	0	0	0	0
64	130	337	8546	6518	160394	110717	1903456	0	0	0	0	0	0
64	150	598	5466	4775	72762	248214	3469171	0	0	0	0	0	0
64	170	1459	23830	1663	41571	14429	115514	0	0	0	0	0	0
64	190	83	1079	8195	186626	150365	1759006	0	0	0	0	0	0
64	210	2392	27822	8915	144343	92811	756360	0	0	0	0	0	0
64	230	0	0	485	21566	870	21797	0	0	0	0	0	0
64	250	2399	32633	3487	72154	59437	647467	0	0	0	0	0	0
64	270	772	10206	12051	236243	190071	2697722	0	0	0	0	0	0
64	290	18	180	7019	209599	24040	519373	0	0	0	0	0	0
