state	county	corn_a	corn_y	wheat_a	wheat_y	oats_a	oats_y	rice_a	rice_y	cotton_a	cotton_y	scane_a	scane_y
64	650	2241	20433	46721	521657	7127	126525	0	0	0	0	0	0
64	670	2	60	21727	290999	5062	157660	0	0	0	0	0	0
64	710	5320	69329	62081	800025	11985	242462	0	0	0	0	0	0
64	730	232	4860	93050	1140142	7446	154841	0	0	0	0	0	0
64	750	3547	42131	6459	89897	4767	112231	0	0	0	0	0	0
64	770	3	40	4144	47767	3011	64900	0	0	0	0	0	0
64	790	4671	60385	54160	671141	8639	200484	0	0	0	0	0	0
64	810	100	4035	6998	131573	4174	173032	0	0	0	0	0	0
64	830	5292	94080	112743	2100698	22724	762397	0	0	0	0	0	0
64	850	1854	28616	126153	2478883	20051	664790	0	0	0	0	0	0
64	870	6184	67112	40034	533682	9612	237795	0	0	0	0	0	0
64	890	84	1727	6181	69646	1509	31584	0	0	0	0	0	0
64	910	171	3110	197172	3469560	27766	909322	0	0	0	0	0	0
64	930	0	0	128	1685	212	5850	0	0	0	0	0	0
64	950	695	13585	90933	1023816	9591	173709	0	0	0	0	0	0
64	970	151	1910	28927	352709	5060	121376	0	0	0	0	0	0
64	990	87	883	114523	1175863	8832	167375	0	0	0	0	0	0
64	1010	76	1343	41909	380983	2619	51011	0	0	0	0	0	0
64	1030	1434	20625	12923	216176	2429	91377	0	0	0	0	0	0
64	1050	2348	47083	148182	2256425	19362	505182	0	0	0	0	0	0
64	1070	477	3190	37832	248312	4506	67568	0	0	0	0	0	0
64	1090	786	12165	53883	736482	12447	348437	0	0	0	0	0	0
64	1110	8129	124556	97269	1554005	12325	384430	0	0	0	0	0	0
64	1130												
64	0	80120	1121734	3102879	44058012	455385	11815924	0	0	0	0	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
													
65	10	112	2787	3416	74825	74	1834	0	0	0	0	0	0
65	30	5	220	800	17176	7	180	0	0	0	0	0	0
65	50	0	0	1404	24677	331	13091	0	0	0	0	0	0
65	70	0	0	869	12249	495	10979	0	0	0	0	0	0
65	90	8	220	50	1206	5	160	0	0	0	0	0	0
65	110	0	0	24	370	2	90	0	0	0	0	0	0
65	130	0	0	21	230	10	437	0	0	0	0	0	0
65	150	0	0	116	1250	8	140	0	0	0	0	0	0
65	170	219	7945	34	1070	34	690	0	0	0	0	0	0
65	190	14	100	1354	23413	14	360	0	0	0	0	0	0
65	210	0	0	25	250	0	0	0	0	0	0	0	0
65	230	199	2908	107	1876	120	3102	0	0	0	0	0	0
65	250	0	0	76	873	0	0	0	0	0	0	0	0
65	270	0	0	3700	115302	7	320	0	0	0	0	0	0
65	290	0	0	20	460	0	0	0	0	0	0	0	0
65	310	2	50	1389	30570	159	5360	0	0	0	0	0	0
65	330	15	123	457	10141	565	19175	0	0	0	0	0	0
65	0	574	14353	13862	315938	1831	55918	0	0	0	0	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
													
66	10	2289	27882	738	9460	219	2822	0	0	0	0	0	0
66	30	1916	25191	28	332	213	4219	0	0	0	0	0	0
66	50	2084	58670	108	3010	828	33353	0	0	18739	10468	0	0
66	70	10898	119661	9023	113781	7150	119797	0	0	0	0	0	0
66	90	10653	195599	66585	845209	8313	90217	0	0	2834	336	0	0
66	110	536	8046	0	0	0	0	0	0	357	46	0	0
66	130	2644	68118	466	8096	21	900	0	0	26407	21020	0	0
66	150	742	18573	45	618	122	4490	0	0	32286	21294	0	0
66	170	3027	41759	276	4782	38	354	0	0	59	15	0	0
66	190	3061	30200	75	170	5	30	0	0	36	3	0	0
66	210	15744	166185	30903	255746	348	2847	0	0	466	42	0	0
66	230	697	19205	428	10806	43	1970	0	0	244	159	0	0
66	250	1312	10391	22	76	0	0	0	0	5331	892	0	0
66	270	1442	18910	23	375	95	2131	0	0	2	1	0	0
66	290	127	3070	66	1043	0	0	0	0	490	317	0	0
66	310	2431	28429	3578	30842	2649	47355	0	0	0	0	0	0
66	330	7947	73749	6873	61438	4636	60759	0	0	0	0	0	0
66	350	1742	31098	323	7127	1620	39914	0	0	127	86	0	0
66	370	7767	98046	55670	592815	1308	13314	0	0	6223	1212	0	0
66	390	2429	45072	3233	50242	1028	21700	0	0	0	0	0	0
66	410	9422	130683	804	8877	0	0	0	0	14534	2613	0	0
66	430	3021	48528	2420	28651	557	8544	0	0	0	0	0	0
66	450	6984	166568	707	11453	305	7187	0	0	0	0	0	0
66	470	8286	118824	4146	35423	2653	43246	0	0	0	0	0	0
66	490	1346	13107	665	8103	31	431	0	0	0	0	0	0
66	510	990	18326	548	14068	6	60	0	0	309	64	0	0
66	530	1629	31793	1218	25044	3	20	0	0	3	1	0	0
66	550	970	11757	3779	59174	1010	23522	0	0	0	0	0	0
66	570	6664	66934	132	1132	29	325	0	0	0	0	0	0
66	590	42933	434923	11902	101715	1320	11164	0	0	0	0	0	0
66	610	3621	45745	2848	41978	484	7436	0	0	41	15	0	0
66	0	165354	2175042	207632	2331586	35034	548107	0	0	108488	58584	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
													
67	10	82	1570	1015	18535	620	15995	0	0	0	0	0	0
67	30	126	3667	45371	579781	3236	145122	0	0	0	0	0	0
67	50	98	2517	37543	594896	4899	180738	0	0	0	0	0	0
67	70	65	1318	445	8654	381	10109	0	0	0	0	0	0
67	90	0	0	89	1268	241	5284	0	0	0	0	0	0
67	110	73	1573	4346	105458	495	20133	0	0	0	0	0	0
67	130	428	9863	3454	55028	2017	43248	0	0	0	0	0	0
67	150	777	26624	4038	78382	3544	92766	0	0	0	0	0	0
67	170	300	4857	1212	18667	2250	48051	0	0	0	0	0	0
67	190	754	25138	7	60	56	1600	0	0	0	0	0	0
67	210	551	8349	1863	35001	1345	39739	0	0	0	0	0	0
67	230	11	145	15310	201113	386	11960	0	0	0	0	0	0
67	250	374	2754	267	3472	381	5897	0	0	0	0	0	0
67	270	306	5982	6235	96089	1805	44777	0	0	0	0	0	0
67	290	0	0	1376	36723	622	24301	0	0	0	0	0	0
67	310	3	45	1390	28912	1154	35800	0	0	0	0	0	0
67	330	0	0	827	14953	1250	39848	0	0	0	0	0	0
67	350	157	4123	11668	212455	1332	53519	0	0	0	0	0	0
67	370	814	14220	3219	41608	803	15926	0	0	0	0	0	0
67	390	27	350	10712	172969	4860	142194	0	0	0	0	0	0
67	410	100	2153	5816	183243	3752	142940	0	0	0	0	0	0
67	430	0	0	1504	30849	1243	51224	0	0	0	0	0	0
67	450	99	1877	6753	76037	671	23001	0	0	0	0	0	0
67	470	899	19832	3660	77455	2655	73999	0	0	0	0	0	0
67	490	621	17786	17593	387982	4179	159646	0	0	0	0	0	0
67	510	2	70	1413	34982	1178	40216	0	0	0	0	0	0
67	530	388	7129	1703	25136	157	4452	0	0	0	0	0	0
67	550	81	1270	1031	23367	1286	35165	0	0	0	0	0	0
67	570	153	3490	4680	93189	2622	111001	0	0	0	0	0	0
67	0	7289	166702	194540	3236264	49420	1618651	0	0	0	0	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
													
68	10	10	200	398	8052	1346	31266	0	0	0	0	0	0
68	30	868	21318	3399	67888	6306	184555	0	0	0	0	0	0
68	50	7648	84063	12364	130956	7594	129180	0	0	0	0	0	0
68	70	43	400	352	5381	1506	30652	0	0	0	0	0	0
68	90	1838	12247	5020	26421	4245	62108	0	0	0	0	0	0
68	110	3739	48876	8138	103069	4847	90725	0	0	0	0	0	0
68	130	158	4379	3022	67198	5409	197549	0	0	0	0	0	0
68	150	30398	316903	23543	216677	12964	276229	0	0	0	0	0	0
68	170	153	2712	533	11875	1223	42153	0	0	0	0	0	0
68	190	1923	18834	5209	83578	5028	158086	0	0	0	0	0	0
68	210	18141	139730	24346	184792	10783	116295	0	0	0	0	0	0
68	230	0	0	2773	32668	4723	99262	0	0	0	0	0	0
68	250	275	2724	22	321	126	3383	0	0	0	0	0	0
68	270	2743	21785	6320	38395	4631	53672	0	0	0	0	0	0
68	290	222	5222	3271	72278	5921	214423	0	0	0	0	0	0
68	310	11216	144285	14779	155993	8362	162689	0	0	0	0	0	0
68	330	2317	28946	15479	330047	8706	306954	0	0	0	0	0	0
68	350	0	0	0	0	137	1789	0	0	0	0	0	0
68	370	66	920	130	1481	1167	26562	0	0	0	0	0	0
68	390	0	0	547	9812	2203	47522	0	0	0	0	0	0
68	410	0	0	654	9835	1198	30747	0	0	0	0	0	0
68	430	200	6013	917	24857	3520	144669	0	0	0	0	0	0
68	450	774	8732	5037	69576	2323	36284	0	0	0	0	0	0
68	455												
68	0	82732	868289	136253	1651150	104268	2446754	0	0	0	0	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
													
71	10	25	730	875	17590	635	16955	0	0	0	0	0	0
71	30	0	0	174	3777	0	0	0	0	0	0	0	0
71	50	43	1334	500	9828	447	11091	0	0	0	0	0	0
71	70	109	3372	21842	398579	1364	34880	20742	898802	0	0	0	0
71	90	30	300	245	3372	113	2274	0	0	0	0	0	0
71	110	0	0	17494	369802	80	1500	15938	834451	16	16	0	0
71	130	4153	141040	1801	44975	100	1540	0	0	0	0	0	0
71	150	8	147	0	0	91	3744	0	0	0	0	0	0
71	170	21	345	103	839	268	6301	0	0	0	0	0	0
71	190	421	7034	7962	105257	183	3080	0	0	8109	5876	0	0
71	210	464	10300	18555	260990	572	13556	8573	386220	0	0	0	0
71	230	127	3385	196	3809	567	15944	0	0	0	0	0	0
71	250	2400	42840	1490	38999	208	7935	0	0	73967	26732	0	0
71	270	781	24476	847	21135	215	5440	0	0	0	0	0	0
71	290	983	60313	17995	294683	1000	40000	17	720	20925	19891	0	0
71	310	65	935	18312	246310	20	840	0	0	7465	5192	0	0
71	330	268	5060	1506	21683	244	3528	0	0	0	0	0	0
71	350	0	0	2352	22537	415	3056	0	0	0	0	0	0
71	370	230	6136	21	245	294	4692	0	0	0	0	0	0
71	390	28	710	21787	110330	726	4018	0	0	1329	922	0	0
71	410	1	40	5	100	1202	39459	0	0	0	0	0	0
71	430	4	75	64	509	77	1073	0	0	0	0	0	0
71	450	117	1898	3228	50001	2040	62839	0	0	0	0	0	0
71	470	30	1061	3005	24802	2737	53824	0	0	151	91	0	0
71	490	0	0	1860	15458	1515	12350	0	0	0	0	0	0
71	510	7	300	20	200	4	160	0	0	0	0	0	0
71	530	72	1578	5289	58479	728	13520	0	0	0	0	0	0
71	550	212	4168	1375	25076	1914	29075	0	0	0	0	0	0
71	570	3	115	8	100	0	0	0	0	0	0	0	0
71	590	162	5957	3375	44590	250	7500	0	0	160	40	0	0
71	610	5	120	9337	117013	3675	54825	0	0	0	0	0	0
71	630	0	0	220	2996	378	11106	0	0	0	0	0	0
71	650	469	5955	15586	170002	549	9022	0	0	25960	15516	0	0
71	670	4596	110700	30028	431855	6681	127892	2406	110000	0	0	0	0
71	690	11	350	43	555	0	0	0	0	0	0	0	0
71	710	474	7650	79	1850	175	3500	0	0	0	0	0	0
71	730	929	14429	1147	11908	311	7571	0	0	0	0	0	0
71	750	0	0	0	0	0	0	0	0	0	0	0	0
71	770	14634	550216	30612	439818	11709	164418	0	0	0	0	0	0
71	790	653	6409	8789	51326	319	4821	0	0	0	0	0	0
71	810	23	355	61	913	5897	83932	0	0	0	0	0	0
71	830	152	3211	324	5670	2410	27200	0	0	0	0	0	0
71	850	45	590	10	170	301	5014	0	0	0	0	0	0
71	870	300	5307	31	503	256	6760	0	0	0	0	0	0
71	890	91	2406	3912	34429	74	910	0	0	0	0	0	0
71	910	0	0	2	10	0	0	0	0	0	0	0	0
71	930	49	1219	8341	88828	925	32619	0	0	0	0	0	0
71	950	99	4398	22278	453428	1615	27086	0	0	0	0	0	0
71	970	489	11659	919	15448	1547	40420	0	0	0	0	0	0
71	990	194	4457	8935	106186	12821	229264	65	1200	0	0	0	0
71	1010	439	7359	20824	316555	5705	105919	7485	450910	0	0	0	0
71	1030	265	6664	8534	88837	917	14219	0	0	0	0	0	0
71	1050	35	645	612	4965	70	500	0	0	0	0	0	0
71	1070	970	27990	4094	68866	169	4885	0	0	5925	4236	0	0
71	1090	2	20	715	10188	304	3918	0	0	0	0	0	0
71	1110	77	1407	30	360	0	0	0	0	40	36	0	0
71	1130	0	0	21374	399628	362	7150	14470	765133	0	0	0	0
71	1150	14	200	9414	112783	3858	64656	1945	112830	0	0	0	0
71	0	35779	1097365	358537	5129145	79037	1437781	71641	3560266	144047	78548	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
													
72	10	383	13170	10956	198349	6031	185191	0	0	0	0	0	0
72	30	376	12562	9924	184973	12408	319687	0	0	0	0	0	0
72	50	1065	29896	16298	403908	23228	739294	0	0	0	0	0	0
72	70	0	0	87	2770	476	18253	0	0	0	0	0	0
72	90	18	516	899	25108	1595	63977	0	0	0	0	0	0
72	110	82	2905	139	3426	237	10300	0	0	0	0	0	0
72	130	0	0	1476	19772	634	17098	0	0	0	0	0	0
72	150	78	2072	2	35	18	719	0	0	0	0	0	0
72	170	13	50	623	11353	307	9634	0	0	0	0	0	0
72	190	2560	69944	6331	106042	8113	188201	0	0	0	0	0	0
72	210	34	1140	85096	674701	14	100	0	0	0	0	0	0
72	230	21	135	1648	24807	706	26244	0	0	0	0	0	0
72	250	0	0	991	7548	1303	18577	0	0	0	0	0	0
72	270	69	2537	93	2227	94	6349	0	0	0	0	0	0
72	290	1460	28898	8444	147395	676	17049	0	0	0	0	0	0
72	310	5	200	28422	171480	113	2435	0	0	0	0	0	0
72	330	650	16644	1430	24902	728	18321	0	0	0	0	0	0
72	350	2	35	2446	37192	1008	24104	0	0	0	0	0	0
72	370	0	0	1616	11942	149	2632	0	0	0	0	0	0
72	390	1831	52512	16572	238650	21774	477226	0	0	0	0	0	0
72	410	15	455	12	360	199	7637	0	0	0	0	0	0
72	430	1835	56735	27959	509104	48317	1080506	0	0	0	0	0	0
72	450	3426	129867	4936	139375	1321	55301	0	0	0	0	0	0
72	470	3020	95745	28444	676978	41231	1262430	0	0	0	0	0	0
72	490	161	5457	89228	651057	75	1000	0	0	0	0	0	0
72	510	102	3662	945	24168	2820	105381	0	0	0	0	0	0
72	530	554	17766	19551	399220	22015	543066	0	0	0	0	0	0
72	550	0	0	106721	1457518	155	2088	0	0	0	0	0	0
72	570	0	0	0	0	0	0	0	0	0	0	0	0
72	590	386	12232	221771	4980826	813	18949	0	0	0	0	0	0
72	610	118	2304	43738	831716	7798	214967	0	0	0	0	0	0
72	630	79	1425	26382	392153	5435	187265	0	0	0	0	0	0
72	650	69	1145	52147	879265	621	14880	0	0	0	0	0	0
72	670	272	7226	19814	508214	26157	959149	0	0	0	0	0	0
72	690	72	981	2941	43592	47	820	0	0	0	0	0	0
72	710	1111	31921	21459	480222	22988	622448	0	0	0	0	0	0
72	0	19867	600137	859541	14270348	259604	7221278	0	0	0	0	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
													
73	10	13	60	202399	1605621	133	2065			0	0	0	0
73	30	160	2897	24183	228915	132	2267			0	0	0	0
73	50	1519	60184	19664	93420	161	5370			0	0	0	0
73	70	341	4280	1881	20006	144	1620			0	0	0	0
73	90	0	0	536	21558	646	33021			0	0	0	0
73	110	342	9099	2823	71339	5962	194854			0	0	0	0
73	130	221	5136	70416	1832744	312	9634			0	0	0	0
73	150	5	120	874	20308	1103	49981			0	0	0	0
73	170	15	184	112506	763489	1082	12356			0	0	0	0
73	190	379	5181	3764	32594	1154	6805			0	0	0	0
73	210	83	2960	45286	274527	0	0			0	0	0	0
73	230	88	2080	66990	1312436	88	2410			0	0	0	0
73	250	34	822	82998	363459	817	42012			0	0	0	0
73	270	1	35	618	18261	1734	93297			0	0	0	0
73	290	0	0	2822	109149	1561	75342			0	0	0	0
73	310	0	0	155	3679	258	9505			0	0	0	0
73	330	6	125	204	5409	1450	85214			0	0	0	0
73	350	4	70	127	2612	103	3371			0	0	0	0
73	370	0	0	8021	237168	6870	375127			0	0	0	0
73	390	17	116	51551	736412	1042	44463			0	0	0	0
73	410	27	1020	3768	87145	10453	368981			0	0	0	0
73	430	396	3301	327541	2698197	3118	74848			0	0	0	0
73	450	0	0	118	2522	445	16195			0	0	0	0
73	470	720	16343	20387	234036	2840	32093			0	0	0	0
73	490	0	0	14	326	232	9802			0	0	0	0
73	510	10	15	290	2761	1109	22090			0	0	0	0
73	530	1	40	200	3769	1015	32420			0	0	0	0
73	550	1	40	1065	29891	1594	61456			0	0	0	0
73	570	3	27	1787	72388	17792	1426338			0	0	0	0
73	590	98	2550	15	324	164	4932			0	0	0	0
73	610	3	78	226	7665	3786	284269			0	0	0	0
73	630	599	10601	125630	2230269	21214	426920			0	0	0	0
73	650	1915	25641	9688	138891	4930	126575			0	0	0	0
73	670	8	150	994	20075	2623	72373			0	0	0	0
73	690	0	0	0	0	0	0			0	0	0	0
73	710	758	24262	159583	3665727	521	13511			0	0	0	0
73	730	13	272	1038	26157	9062	439566			0	0	0	0
73	750	250	4543	377048	7322453	36877	1022859			0	0	0	0
73	770	7765	287898	19443	469289	3598	151166			0	0	0	0
73	0	15795	470130	1746653	24764991	146125	5635108	0	0	0	0	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
													
81	3000												
81	3100												
81	3200												
81	3300												
81	0												
													
													
82	10												
82	30												
82	50												
82	70												
82	90												
82	0												
													
													
100	0	82328843	1823880173	50862230	800876659	37650155	1304599083	744033	29525543	39204319	13682699	326388	1664018
		0	0	0	0	0	0	0	0	0	0	0	0
													
100	0												
													
													
